"300002285","300373871","20","1"
"300002285","301049180","19","2"
"300002285","300938467","18","3"
"300002301","301059220","20","1"
"300002301","301036244","19","2"
"300003606","300923431","20","1"
"300003606","301135026","19","2"
"300003609","300405680","20","1"
"300003615","301160418","20","1"
"300005951","300005964","20","1"
"300005964","301157258","20","1"
"300005964","301118002","19","2"
"300005964","301130253","18","3"
"300005964","300991123","16","4"
"300005964","301084235","15","5"
"300005964","300872226","14","6"
"300005968","301139846","20","1"
"300005968","300449244","19","2"
"300005968","301103098","18","3"
"300005968","301156471","17","4"
